,City,Lat,Lon,Zipcode
665,Chicago,41.808644,-87.685886,60632
666,Chicago,41.880544,-87.771399,60644
667,Chicago,41.877977,-87.628033,60604
668,Chicago,41.778936,-87.696299,60629
669,Chicago,41.711938,-87.713342,60655
670,Chicago,41.80867,-87.617084,60615
671,Chicago,41.750867,-87.619493,60619
672,Chicago,41.852533,-87.712832,60623
673,Chicago,41.958088,-87.672,60613
674,Chicago,41.872255,-87.671165,60612
675,Chicago,41.802335,-87.747309,60638
676,Chicago,41.815197,-87.697119,60632
677,Chicago,41.757256,-87.648105,60620
678,Chicago,41.864199,-87.701166,60623
679,Chicago,41.763645,-87.648939,60621
680,Chicago,41.905865,-87.728668,60651
681,Chicago,41.841688,-87.625521,60616
682,Chicago,41.920123,-87.65074,60614
683,Chicago,41.842398,-87.633866,60616
684,Chicago,41.752457,-87.60004,60619
685,Chicago,41.98324,-87.671251,60640
686,Chicago,41.982254,-87.672557,60640
687,Chicago,41.847533,-87.70311,60623
688,Chicago,41.883366,-87.683666,60612
689,Chicago,41.919076,-87.734266,60639
690,Chicago,41.856865,-87.65033,60608
691,Chicago,41.879754,-87.767002,60644
692,Chicago,41.749756,-87.615048,60619
693,Chicago,41.946143,-87.760892,60641
694,Chicago,41.874755,-87.686999,60612
695,Chicago,41.912255,-87.685889,60647
696,Chicago,41.792904,-87.688129,60636
697,Chicago,41.873644,-87.669498,60612
698,Chicago,41.708005,-87.681406,60643
699,Chicago,41.86219,-87.705243,60623
700,Chicago,41.766423,-87.653661,60621
701,Chicago,41.858869,-87.668204,60608
702,Chicago,41.871144,-87.70061,60612
703,Chicago,41.906975,-87.694115,60622
704,Chicago,41.820287,-87.624229,60653
705,Chicago,41.820339,-87.624448,60653
706,Chicago,41.778025,-87.595507,60637
707,Chicago,41.741701,-87.616715,60619
708,Chicago,41.761063,-87.630638,60621
709,Chicago,41.953365,-87.683945,60618
710,Chicago,41.877077,-87.705098,60612
711,Chicago,41.898626,-87.736602,60651
712,Chicago,41.739757,-87.568935,60617
713,Chicago,41.858946,-87.662435,60608
714,Chicago,41.753367,-87.663106,60620
715,Chicago,41.986421,-87.701447,60659
716,Chicago,41.778693,-87.750009,60638
717,Chicago,41.785041,-87.665808,60636
718,Chicago,41.736169,-87.658553,60620
719,Chicago,41.736145,-87.652827,60620
720,Chicago,41.93531,-87.662833,60657
721,Chicago,41.965767,-87.701223,60625
722,Chicago,42.002532,-87.670335,60626
723,Chicago,41.894488,-87.674421,60622
724,Chicago,41.905588,-87.710612,60651
725,Chicago,41.897149,-87.627163,60611
726,Chicago,41.931143,-87.759225,60639
727,Chicago,41.862275,-87.719951,60623
728,Chicago,41.907315,-87.692906,60622
729,Chicago,41.814755,-87.697275,60632
730,Chicago,41.748869,-87.663741,60620
731,Chicago,41.754755,-87.663714,60620
732,Chicago,41.938546,-87.751534,60641
733,Chicago,41.89281,-87.686166,60612
734,Chicago,41.977021,-87.712637,60625
735,Chicago,41.873876,-87.660532,60607
736,Chicago,41.74941,-87.614608,60619
737,Chicago,41.823088,-87.69422,60632
738,Chicago,41.918012,-87.65142,60614
739,Chicago,41.91531,-87.635053,60610
740,Chicago,41.862217,-87.721067,60623
741,Chicago,41.883044,-87.637478,60606
742,Chicago,41.801145,-87.63255,60609
743,Chicago,41.925033,-87.645888,60614
744,Chicago,41.699757,-87.614214,60628
745,Chicago,41.90281,-87.663665,60642
746,Chicago,41.766978,-87.622271,60637
747,Chicago,41.865399,-87.624553,60605
748,Chicago,41.94892,-87.772004,60634
749,Chicago,41.825311,-87.666997,60609
750,Chicago,41.722257,-87.576713,60617
751,Chicago,41.792346,-87.755222,60638
752,Chicago,41.776421,-87.763665,60638
753,Chicago,41.747256,-87.618382,60619
754,Chicago,41.752534,-87.661439,60620
755,Chicago,41.895588,-87.730612,60651
756,Chicago,41.786231,-87.693072,60629
757,Chicago,41.768923,-87.652272,60621
758,Chicago,41.800866,-87.691164,60632
759,Chicago,41.756423,-87.605604,60619
760,Chicago,41.776637,-87.72237,60629
761,Chicago,41.910311,-87.634498,60610
762,Chicago,41.930901,-87.777495,60639
763,Chicago,41.976356,-87.699354,60625
764,Chicago,41.7467,-87.702551,60652
765,Chicago,41.7792,-87.710608,60629
766,Chicago,41.840182,-87.64289,60616
767,Chicago,41.923088,-87.66311,60614
768,Chicago,41.8367,-87.633662,60616
769,Chicago,41.864397,-87.668098,60608
770,Chicago,41.758378,-87.606928,60619
771,Chicago,41.900866,-87.689222,60622
772,Chicago,41.930032,-87.756725,60639
773,Chicago,41.947042,-87.676782,60613
774,Chicago,41.735989,-87.672181,60620
775,Chicago,41.929755,-87.655333,60614
776,Chicago,41.895865,-87.720889,60651
777,Chicago,41.975456,-87.717488,60625
778,Chicago,41.851422,-87.678942,60608
779,Chicago,41.849755,-87.692554,60608
780,Chicago,41.901699,-87.684222,60622
781,Chicago,41.835605,-87.652753,60608
782,Chicago,41.645503,-87.614133,60827
783,Chicago,41.758646,-87.573936,60649
784,Chicago,41.87031,-87.706444,60612
785,Chicago,41.938643,-87.661999,60657
786,Chicago,41.68559,-87.620603,60628
787,Chicago,41.969706,-87.655929,60640
788,Chicago,41.917255,-87.655054,60614
789,Chicago,41.687257,-87.619769,60628
790,Chicago,41.839091,-87.632565,60616
791,Chicago,41.925278,-87.77,60639
792,Chicago,41.897585,-87.722172,60651
793,Chicago,41.794846,-87.690444,60632
794,Chicago,41.894199,-87.726723,60624
795,Chicago,41.923275,-87.663139,60614
796,Chicago,42.00503,-87.698551,60645
797,Chicago,41.902744,-87.696406,60622
798,Chicago,41.953691,-87.793114,60634
799,Chicago,41.8716,-87.629171,60605
800,Chicago,41.948707,-87.697751,60618
801,Chicago,41.848976,-87.696564,60623
802,Chicago,41.961419,-87.666837,60613
803,Chicago,41.892934,-87.640865,60654
804,Chicago,41.780672,-87.601377,60637
805,Chicago,41.780933,-87.60243,60637
806,Chicago,42.001179,-87.66308,60626
807,Chicago,41.892414,-87.624659,60611
808,Chicago,41.795378,-87.682194,60609
809,Chicago,41.738817,-87.626472,60620
810,Chicago,41.850871,-87.631774,60616
811,Chicago,41.858688,-87.722158,60623
812,Chicago,41.858666,-87.721488,60623
813,Chicago,41.860433,-87.627571,60605
814,Chicago,41.989449,-87.658601,60660
815,Chicago,41.786136,-87.698766,60629
816,Denver,42.66915,-92.330182,50622
817,Denver,42.669983,-92.330182,50622
818,Denver,40.228426,-76.147169,17517
819,Denver,39.761426,-105.029751,80211
820,Denver,39.661099,-105.062207,80227
821,Denver,39.661654,-105.028317,80236
822,Denver,39.668321,-105.022205,80219
823,Denver,39.672054,-105.026739,80219
824,Denver,39.676654,-105.026927,80219
825,Denver,39.683598,-105.011927,80223
826,Denver,39.697487,-105.014705,80223
827,Denver,39.699987,-105.028316,80219
828,Denver,39.70281,-105.037223,80219
829,Denver,39.708903,-105.011444,80223
830,Denver,39.683321,-105.051373,80232
831,Denver,39.688876,-105.047206,80219
832,Denver,39.70832,-105.045261,80219
833,Denver,39.7101,-105.031368,80219
834,Denver,39.694154,-105.011371,80223
835,Denver,39.760208,-104.981063,80205
836,Denver,39.789709,-104.986092,80216
837,Denver,39.759802,-104.91831,80207
838,Denver,39.759867,-104.932372,80207
839,Denver,39.757947,-104.956558,80205
840,Denver,39.76709,-104.918337,80207
841,Denver,39.646932,-104.921368,80237
842,Denver,39.685279,-104.921314,80224
843,Denver,39.695285,-104.957792,80210
844,Denver,39.698293,-104.921252,80246
845,Denver,39.708518,-104.922872,80246
846,Denver,39.704432,-104.949147,80209
847,Denver,39.702765,-104.968036,80209
848,Denver,39.703598,-104.981092,80209
849,Denver,39.692118,-104.965948,80210
850,Denver,39.680059,-104.971618,80210
851,Denver,39.677947,-104.980977,80210
852,Denver,39.674619,-104.9845,80210
853,Denver,39.710255,-104.97166,80209
854,Denver,39.722234,-104.956968,80206
855,Denver,39.726413,-104.956333,80206
856,Denver,39.723679,-104.938538,80220
857,Denver,39.723833,-104.935473,80220
858,Denver,39.717372,-104.924031,80220
859,Denver,39.732532,-104.925023,80220
860,Denver,39.730508,-104.92747,80220
861,Denver,39.731137,-104.952566,80206
862,Denver,39.74162,-104.9558,80206
863,Denver,39.745309,-104.929326,80220
864,Denver,39.722728,-104.910139,80220
865,Denver,39.725842,-104.956311,80206
866,Denver,39.731679,-104.95248,80206
867,Denver,39.721658,-105.046673,80219
868,Denver,39.661944,-105.028333,80236
869,Denver,39.755368,-105.022599,80211
870,Denver,39.73828,-105.052387,80204
871,Denver,39.712376,-104.95828,80209
872,Denver,39.709948,-105.012052,80223
873,Denver,39.718611,-105.043611,80219
874,Denver,39.710771,-104.929957,80246
875,Denver,39.71696,-104.9359,80220
876,Denver,39.766494,-104.928433,80207
877,Denver,39.648105,-104.91184,80237
878,Denver,39.6762,-105.02732,80219
879,Denver,39.7563,-104.95778,80205
880,Denver,39.731454,-104.952687,80206
881,Denver,39.778233,-104.856352,80239
882,Denver,39.7315,-104.998493,80204
883,Denver,39.683253,-105.025264,80219
884,Denver,39.661551,-105.026622,80236
885,Denver,39.729514,-104.887526,80230
886,Denver,39.795893,-104.900211,80216
887,Denver,39.657532,-104.892076,80231
888,Denver,39.66001,-104.892202,80231
889,Denver,39.734885,-104.946558,80206
890,Denver,39.726953,-104.940212,80220
891,Denver,39.650417,-104.922204,80237
892,Denver,39.642701,-104.891801,80237
893,Denver,39.712878,-104.896486,80230
894,Denver,39.731028,-104.894034,80230
895,Denver,39.712032,-104.90914,80230
896,Denver,39.75888,-104.942702,80205
897,Denver,39.768813,-104.958584,80205
898,Denver,39.768933,-104.949259,80205
899,Denver,39.772009,-104.951353,80205
900,Denver,39.762627,-104.931463,80207
901,Denver,39.758685,-105.016892,80211
902,Denver,39.820397,-104.769038,80249
903,Denver,39.821448,-104.769022,80249
904,Denver,39.754894,-104.974742,80205
905,Denver,39.755749,-104.983321,80205
906,Denver,39.745807,-104.985734,80203
907,Denver,39.732238,-104.991478,80204
908,Denver,39.749704,-104.999964,80202
909,Denver,39.730805,-104.997429,80204
910,Denver,39.731127,-104.998489,80204
911,Denver,39.690166,-104.921701,80224
912,Denver,39.736124,-105.005664,80204
913,Denver,39.71664,-104.926337,80220
914,Denver,39.750497,-105.02483,80211
915,Denver,39.758734,-105.044934,80212
916,Denver,39.768551,-105.043733,80212
917,Denver,39.775118,-105.024912,80211
918,Denver,39.78963,-105.054914,80212
919,Denver,39.759761,-105.014195,80211
920,Denver,39.795974,-104.761291,80249
921,Denver,39.750078,-104.917091,80207
922,Denver,39.741839,-105.043421,80204
923,Denver,39.758473,-104.942645,80205
924,Denver,39.668511,-104.938808,80222
925,Denver,39.625267,-104.892735,80237
926,Denver,39.624957,-104.89338,80237
927,Denver,39.651269,-104.900705,80237
928,Denver,39.725721,-104.972622,80218
929,Denver,39.741256,-104.972453,80218
930,Denver,39.748427,-104.971911,80205
931,Denver,39.665924,-104.913973,80222
932,Denver,39.666892,-104.915429,80222
933,Denver,39.727973,-105.032291,80204
934,Denver,39.787524,-104.777213,80249
935,Denver,39.651462,-104.90076,80237
936,Denver,39.677828,-104.980881,80210
937,Denver,39.651572,-104.900742,80237
938,Denver,39.758741,-105.027149,80211
939,Denver,39.762343,-104.969024,80205
940,Denver,39.762863,-104.969022,80205
941,Denver,39.787972,-104.776838,80249
942,Denver,39.695261,-105.028587,80219
943,Denver,39.695772,-105.027704,80219
944,Denver,42.66915,-92.330182,50622
945,Denver,42.669983,-92.330182,50622
946,Denver,40.228426,-76.147169,17517
947,Denver,39.761426,-105.029751,80211
948,Denver,39.661099,-105.062207,80227
949,Denver,39.661654,-105.028317,80236
950,Denver,39.668321,-105.022205,80219
951,Denver,39.672054,-105.026739,80219
952,Denver,39.676654,-105.026927,80219
953,Denver,39.683598,-105.011927,80223
954,Denver,39.697487,-105.014705,80223
955,Denver,39.699987,-105.028316,80219
956,Denver,39.70281,-105.037223,80219
957,Denver,39.708903,-105.011444,80223
958,Denver,39.683321,-105.051373,80232
959,Denver,39.688876,-105.047206,80219
960,Denver,39.70832,-105.045261,80219
961,Denver,39.7101,-105.031368,80219
962,Denver,39.694154,-105.011371,80223
963,Denver,39.760208,-104.981063,80205
964,Denver,39.789709,-104.986092,80216
965,Denver,39.759802,-104.91831,80207
966,Denver,39.759867,-104.932372,80207
967,Denver,39.757947,-104.956558,80205
968,Denver,39.76709,-104.918337,80207
969,Denver,39.646932,-104.921368,80237
970,Denver,39.685279,-104.921314,80224
971,Denver,39.695285,-104.957792,80210
972,Denver,39.698293,-104.921252,80246
973,Denver,39.708518,-104.922872,80246
974,Denver,39.704432,-104.949147,80209
975,Denver,39.702765,-104.968036,80209
976,Denver,39.703598,-104.981092,80209
977,Denver,39.692118,-104.965948,80210
978,Denver,39.680059,-104.971618,80210
979,Denver,39.677947,-104.980977,80210
980,Denver,39.674619,-104.9845,80210
981,Denver,39.710255,-104.97166,80209
982,Denver,39.722234,-104.956968,80206
983,Denver,39.726413,-104.956333,80206
984,Denver,39.723679,-104.938538,80220
985,Denver,39.723833,-104.935473,80220
986,Denver,39.717372,-104.924031,80220
987,Denver,39.732532,-104.925023,80220
988,Denver,39.730508,-104.92747,80220
989,Denver,39.731137,-104.952566,80206
990,Denver,39.74162,-104.9558,80206
991,Denver,39.745309,-104.929326,80220
992,Denver,39.722728,-104.910139,80220
993,Denver,39.725842,-104.956311,80206
994,Denver,39.731679,-104.95248,80206
995,Denver,39.721658,-105.046673,80219
996,Denver,39.661944,-105.028333,80236
997,Denver,39.755368,-105.022599,80211
998,Denver,39.73828,-105.052387,80204
999,Denver,39.712376,-104.95828,80209
1000,Denver,39.709948,-105.012052,80223
1001,Denver,39.718611,-105.043611,80219
1002,Denver,39.710771,-104.929957,80246
1003,Denver,39.71696,-104.9359,80220
1004,Denver,39.766494,-104.928433,80207
1005,Denver,39.648105,-104.91184,80237
1006,Denver,39.6762,-105.02732,80219
1007,Denver,39.7563,-104.95778,80205
1008,Denver,39.731454,-104.952687,80206
1009,Denver,39.778233,-104.856352,80239
1010,Denver,39.7315,-104.998493,80204
1011,Denver,39.683253,-105.025264,80219
1012,Denver,39.661551,-105.026622,80236
1013,Denver,39.729514,-104.887526,80230
1014,Denver,39.795893,-104.900211,80216
1015,Denver,39.657532,-104.892076,80231
1016,Denver,39.66001,-104.892202,80231
1017,Denver,39.734885,-104.946558,80206
1018,Denver,39.726953,-104.940212,80220
1019,Denver,39.650417,-104.922204,80237
1020,Denver,39.642701,-104.891801,80237
1021,Denver,39.712878,-104.896486,80230
1022,Denver,39.731028,-104.894034,80230
1023,Denver,39.712032,-104.90914,80230
1024,Denver,39.75888,-104.942702,80205
1025,Denver,39.768813,-104.958584,80205
1026,Denver,39.768933,-104.949259,80205
1027,Denver,39.772009,-104.951353,80205
1028,Denver,39.762627,-104.931463,80207
1029,Denver,39.758685,-105.016892,80211
1030,Denver,39.820397,-104.769038,80249
1031,Denver,39.821448,-104.769022,80249
1032,Denver,39.754894,-104.974742,80205
1033,Denver,39.755749,-104.983321,80205
1034,Denver,39.745807,-104.985734,80203
1035,Denver,39.732238,-104.991478,80204
1036,Denver,39.749704,-104.999964,80202
1037,Denver,39.730805,-104.997429,80204
1038,Denver,39.731127,-104.998489,80204
1039,Denver,39.690166,-104.921701,80224
1040,Denver,39.736124,-105.005664,80204
1041,Denver,39.71664,-104.926337,80220
1042,Denver,39.750497,-105.02483,80211
1043,Denver,39.758734,-105.044934,80212
1044,Denver,39.768551,-105.043733,80212
1045,Denver,39.775118,-105.024912,80211
1046,Denver,39.78963,-105.054914,80212
1047,Denver,39.759761,-105.014195,80211
1048,Denver,39.795974,-104.761291,80249
1049,Denver,39.750078,-104.917091,80207
1050,Denver,39.741839,-105.043421,80204
1051,Denver,39.758473,-104.942645,80205
1052,Denver,39.668511,-104.938808,80222
1053,Denver,39.625267,-104.892735,80237
1054,Denver,39.624957,-104.89338,80237
1055,Denver,39.651269,-104.900705,80237
1056,Denver,39.725721,-104.972622,80218
1057,Denver,39.741256,-104.972453,80218
1058,Denver,39.748427,-104.971911,80205
1059,Denver,39.665924,-104.913973,80222
1060,Denver,39.666892,-104.915429,80222
1061,Denver,39.727973,-105.032291,80204
1062,Denver,39.787524,-104.777213,80249
1063,Denver,39.651462,-104.90076,80237
1064,Denver,39.677828,-104.980881,80210
1065,Denver,39.651572,-104.900742,80237
1066,Denver,39.758741,-105.027149,80211
1067,Denver,39.762343,-104.969024,80205
1068,Denver,39.762863,-104.969022,80205
1069,Denver,39.787972,-104.776838,80249
1070,Denver,39.695261,-105.028587,80219
1071,Denver,39.695772,-105.027704,80219
1072,Des Moines,41.596934,-93.578272,50317
1073,Des Moines,41.524434,-93.576883,50320
1074,Des Moines,41.613322,-93.550771,50317
1075,Des Moines,41.602211,-93.564105,50317
1076,Des Moines,41.570267,-93.615495,50315
1077,Des Moines,41.604989,-93.573827,50317
1078,Des Moines,47.368408,-122.307307,98198
1079,Des Moines,47.368323,-122.306934,98198
1080,Des Moines,36.758579,-103.833258,88418
1081,Des Moines,36.758765,-103.834086,88418
1082,Des Moines,41.532472,-93.623908,50315
1083,Des Moines,41.596934,-93.578272,50317
1084,Des Moines,41.524434,-93.576883,50320
1085,Des Moines,41.613322,-93.550771,50317
1086,Des Moines,41.602211,-93.564105,50317
1087,Des Moines,41.570267,-93.615495,50315
1088,Des Moines,41.604989,-93.573827,50317
1089,Des Moines,47.368408,-122.307307,98198
1090,Des Moines,47.368323,-122.306934,98198
1091,Des Moines,36.758579,-103.833258,88418
1092,Des Moines,36.758765,-103.834086,88418
1093,Des Moines,41.532472,-93.623908,50315
